index,school_name,borough,building_code,average_math,average_reading,average_writing,percent_tested
0,School 1,Brooklyn,B100,727,577,412,83.8
1,School 2,Staten Island,B101,754,691,665,90.2
2,School 3,Queens,B102,639,792,777,92.9
3,School 4,Brooklyn,B103,623,744,773,71.4
4,School 5,Bronx,B104,474,735,470,67.7
5,School 6,Manhattan,B105,757,417,614,68.4
6,School 7,Brooklyn,B106,466,766,610,92.3
7,School 8,Bronx,B107,464,426,612,63.0
8,School 9,Brooklyn,B108,387,379,710,73.7
9,School 10,Manhattan,B109,748,765,423,92.7
10,School 11,Brooklyn,B110,486,368,592,55.1
11,School 12,Queens,B111,729,514,476,61.6
12,School 13,Queens,B112,735,635,486,93.3
13,School 14,Queens,B113,636,558,775,84.5
14,School 15,Bronx,B114,502,605,665,75.5
15,School 16,Manhattan,B115,701,756,762,92.5
16,School 17,Queens,B116,727,752,794,72.4
17,School 18,Manhattan,B117,767,756,650,94.6
18,School 19,Brooklyn,B118,542,784,442,63.7
19,School 20,Bronx,B119,366,792,445,69.8
20,School 21,Bronx,B120,659,547,701,77.2
21,School 22,Queens,B121,779,384,482,95.5
22,School 23,Manhattan,B122,529,474,382,94.6
23,School 24,Bronx,B123,784,745,742,99.3
24,School 25,Queens,B124,776,472,447,72.6
25,School 26,Brooklyn,B125,389,610,619,96.1
26,School 27,Queens,B126,763,469,601,80.5
27,School 28,Manhattan,B127,757,393,419,65.6
28,School 29,Brooklyn,B128,698,429,406,74.0
29,School 30,Manhattan,B129,603,702,653,65.4
30,School 31,Staten Island,B130,543,520,527,73.5
31,School 32,Manhattan,B131,552,592,687,79.8
32,School 33,Bronx,B132,780,453,782,70.5
33,School 34,Queens,B133,528,620,611,58.7
34,School 35,Bronx,B134,707,771,651,77.5
35,School 36,Queens,B135,434,498,710,67.0
36,School 37,Staten Island,B136,633,698,702,83.3
37,School 38,Queens,B137,520,701,689,98.3
38,School 39,Queens,B138,447,573,767,88.6
39,School 40,Manhattan,B139,419,711,762,93.8
40,School 41,Brooklyn,B140,434,675,378,67.5
41,School 42,Staten Island,B141,452,447,478,60.2
42,School 43,Bronx,B142,733,780,774,65.3
43,School 44,Brooklyn,B143,631,370,515,85.7
44,School 45,Staten Island,B144,433,431,786,90.6
45,School 46,Staten Island,B145,688,779,367,73.7
46,School 47,Brooklyn,B146,643,637,683,87.1
47,School 48,Staten Island,B147,755,610,687,60.8
48,School 49,Bronx,B148,453,474,437,72.1
49,School 50,Queens,B149,441,425,383,88.5
